12,una porcion de arroz y huevo,lipidos,chontaduro,12:00
23,frijoles y huevo,proteinas,arbejas,almuerzo
45,verduras, pasta y carne,aguacate, queso y pescado,100.0,8:00 ( desayuno)
7895949,pollo,grasas ,brocoli,almuerzo
57637,arooz con pollo,nueces ,134.0,comida 
315,arroz,pan,verduras,desayuno
723,arroz,verduras,papas,1:00
54321,pan,carne,espinaca,1:00
9876,arroz,papas,verduras,12:00
317400,arroz con aguacate ,arbejas,1200.0,12:00
305,aguacate,arroz,2000.0,12:00
230,pollito,aguacate,10000.0,12pm
54321,pasta,argejas,750.0,2:00
2,cena,aguacate,700.0,2:00
